fecha_hora,cutoff,paso_horas,real,pred_vigente,pred_puente
2026-01-02 21:00:00,2026-01-02,21,352.17901,327.175936508605,345.28561010515176
2026-01-02 22:00:00,2026-01-02,22,352.17901,320.84576168532715,345.386092442121
2026-01-02 23:00:00,2026-01-02,23,331.20101,310.9092047017631,339.2179028603103
2026-01-03 01:00:00,2026-01-03,1,342.48147,338.69089470792676,342.35400966805435
2026-01-03 02:00:00,2026-01-03,2,327.48147,339.5979800333768,342.23519091621455
2026-01-03 03:00:00,2026-01-03,3,327.48147,335.75172766166327,341.8217549842225
2026-01-03 04:00:00,2026-01-03,4,327.48147,336.17838729092693,342.02894934397364
2026-01-03 05:00:00,2026-01-03,5,327.48147,338.03914272169436,341.46693269580913
2026-01-03 06:00:00,2026-01-03,6,327.48147,329.7548696103489,322.6043862671905
2026-01-03 07:00:00,2026-01-03,7,327.48147,328.1202974487737,321.76386132037874
2026-01-03 08:00:00,2026-01-03,8,327.48147,326.33539605324756,323.1950922387652
2026-01-03 09:00:00,2026-01-03,9,327.48147,320.84226489123074,320.8949241151885
2026-01-03 10:00:00,2026-01-03,10,327.48147,320.26899071486866,320.9049228984202
2026-01-03 11:00:00,2026-01-03,11,327.48147,333.0583229884755,324.14044393097987
2026-01-03 12:00:00,2026-01-03,12,327.48147,338.1114816855173,328.7730437248106
2026-01-03 13:00:00,2026-01-03,13,327.48147,337.70790904282086,331.7629961455886
2026-01-03 14:00:00,2026-01-03,14,332.48147,336.10087839181966,332.73878403544927
2026-01-03 15:00:00,2026-01-03,15,342.48147,338.4003684469358,335.1838781517367
2026-01-03 16:00:00,2026-01-03,16,352.07947,339.51050685589576,339.2285678340216
2026-01-03 17:00:00,2026-01-03,17,354.48147,345.721184318595,347.72585231827867
2026-01-03 18:00:00,2026-01-03,18,354.48147,350.16568929828236,363.6633833592053
2026-01-03 19:00:00,2026-01-03,19,354.48147,350.6797457709573,361.1652940687681
2026-01-03 20:00:00,2026-01-03,20,354.48147,349.23428503766945,356.85244556026555
2026-01-03 21:00:00,2026-01-03,21,354.48147,347.46362728198346,358.41120608317755
2026-01-03 22:00:00,2026-01-03,22,352.07947,346.1130869941949,359.0615724771476
2026-01-03 23:00:00,2026-01-03,23,352.07947,347.93206987954295,351.2198252848304
2026-01-04 01:00:00,2026-01-04,1,282.47952,286.0849570989326,282.41387488511646
2026-01-04 02:00:00,2026-01-04,2,282.47952,289.97520646268737,282.72561773027184
2026-01-04 03:00:00,2026-01-04,3,282.47952,292.850894582613,282.7794150054319
2026-01-04 04:00:00,2026-01-04,4,282.47952,293.62588817571816,282.8330357675644
2026-01-04 05:00:00,2026-01-04,5,282.47952,301.60008643802723,284.58434551211076
2026-01-04 06:00:00,2026-01-04,6,282.47952,303.818906681945,274.4677684346267
2026-01-04 07:00:00,2026-01-04,7,282.47952,304.1325709687285,276.0836808864795
2026-01-04 08:00:00,2026-01-04,8,282.47952,300.0255886035005,276.31942072127083
2026-01-04 09:00:00,2026-01-04,9,268.11152,291.41726267979544,276.5498792325639
2026-01-04 10:00:00,2026-01-04,10,268.11152,299.05365950454836,280.50655580344755
2026-01-04 11:00:00,2026-01-04,11,282.47952,311.83105914524407,280.9788768617235
2026-01-04 12:00:00,2026-01-04,12,282.47952,322.9098700365874,294.6749346126049
2026-01-04 13:00:00,2026-01-04,13,282.47952,327.1952399870112,299.5522831034734
2026-01-04 14:00:00,2026-01-04,14,282.47952,333.17999304641035,304.36275789992317
2026-01-04 15:00:00,2026-01-04,15,282.47952,343.61810603143374,309.7790838027307
2026-01-04 16:00:00,2026-01-04,16,330.47952,347.67880397449545,316.6185687343444
2026-01-04 17:00:00,2026-01-04,17,334.47952,355.77128284753735,325.6815200335878
2026-01-04 18:00:00,2026-01-04,18,347.07752,360.26539269694035,348.23547907063397
2026-01-04 19:00:00,2026-01-04,19,347.07752,368.3614551015697,351.2444190079161
2026-01-04 20:00:00,2026-01-04,20,347.07752,366.3377106743692,344.77894811074685
2026-01-04 21:00:00,2026-01-04,21,343.47952,362.15308914588644,344.5904808995942
2026-01-04 22:00:00,2026-01-04,22,342.47952,352.15291560099354,337.52489808136664
2026-01-04 23:00:00,2026-01-04,23,334.47952,342.1496274568694,324.8546422600097
2026-01-05 01:00:00,2026-01-05,1,293.94594,293.5064595459134,293.9942155460957
2026-01-05 02:00:00,2026-01-05,2,269.57794,295.4044910682335,294.3932087381428
2026-01-05 03:00:00,2026-01-05,3,262.43094,295.94419083127013,294.4382610711908
2026-01-05 04:00:00,2026-01-05,4,269.57794,298.8767042749443,294.90579820884807
2026-01-05 05:00:00,2026-01-05,5,293.94594,303.78375516599806,296.5991292888614
2026-01-05 06:00:00,2026-01-05,6,334.16294,307.06601995499204,294.7631322975351
2026-01-05 07:00:00,2026-01-05,7,334.16294,307.93271104341625,300.5672918386045
2026-01-05 08:00:00,2026-01-05,8,334.16294,310.88188166167475,303.32878604229165
2026-01-05 09:00:00,2026-01-05,9,334.16294,310.23039491311675,306.74839852931876
2026-01-05 10:00:00,2026-01-05,10,334.16294,317.05214719363477,311.0663288668159
2026-01-05 11:00:00,2026-01-05,11,334.16294,324.55274819454667,316.83272991925907
2026-01-05 12:00:00,2026-01-05,12,334.16294,332.2400353077293,318.63650733347424
2026-01-05 13:00:00,2026-01-05,13,338.94594,335.1721073374971,321.50680169913625
2026-01-05 14:00:00,2026-01-05,14,338.94594,340.9182987749077,326.6691822569151
2026-01-05 15:00:00,2026-01-05,15,338.94594,346.63733185569356,329.3137300713993
2026-01-05 16:00:00,2026-01-05,16,338.94594,352.4458039183613,337.6498226407775
2026-01-05 17:00:00,2026-01-05,17,338.94594,356.6281252305048,339.5433803571202
2026-01-05 18:00:00,2026-01-05,18,353.94594,363.28077562401023,361.29839753123343
2026-01-05 19:00:00,2026-01-05,19,353.94594,367.4566232782151,363.6602011080057
2026-01-05 20:00:00,2026-01-05,20,353.94594,362.0716445379061,356.2459358328175
2026-01-05 21:00:00,2026-01-05,21,338.94594,359.59511330597513,353.65953417187694
2026-01-05 22:00:00,2026-01-05,22,338.94594,349.70794667657907,343.8906367609261
2026-01-05 23:00:00,2026-01-05,23,338.94594,334.8568664284947,331.7341798109467
2026-01-06 01:00:00,2026-01-06,1,301.18493,299.04960082701126,300.8132056194043
2026-01-06 02:00:00,2026-01-06,2,301.18493,295.0543193438366,300.43330044726906
2026-01-06 03:00:00,2026-01-06,3,301.18493,292.92292362567787,299.99417145374093
2026-01-06 04:00:00,2026-01-06,4,301.18493,294.7094342723981,299.9251073117996
2026-01-06 05:00:00,2026-01-06,5,312.18493,299.31891541588703,301.019730619386
2026-01-06 06:00:00,2026-01-06,6,312.18493,305.66926424832684,293.3517073500632
2026-01-06 07:00:00,2026-01-06,7,312.18493,308.8472544378023,296.4204240146247
2026-01-06 08:00:00,2026-01-06,8,312.18493,313.3354765437458,300.0203828454098
2026-01-06 09:00:00,2026-01-06,9,312.18493,317.5940640187529,305.94644555995507
2026-01-06 10:00:00,2026-01-06,10,312.18493,319.3067162181621,308.14030329670874
2026-01-06 11:00:00,2026-01-06,11,312.18493,324.04888980463414,313.0151802318853
2026-01-06 12:00:00,2026-01-06,12,312.18493,332.78328137818113,318.1818203858358
2026-01-06 13:00:00,2026-01-06,13,312.18493,332.92621511028744,320.70594304101417
2026-01-06 14:00:00,2026-01-06,14,312.18493,330.46196154726493,327.0484285401087
2026-01-06 15:00:00,2026-01-06,15,312.18493,339.1598122892923,328.337519665021
2026-01-06 16:00:00,2026-01-06,16,339.18493,340.9657612553536,329.61345034559093
2026-01-06 17:00:00,2026-01-06,17,339.18493,343.9256443068559,327.9338017978364
2026-01-06 18:00:00,2026-01-06,18,349.60093,351.9387334827188,348.40554479328677
2026-01-06 19:00:00,2026-01-06,19,349.60093,362.2611299309523,354.7445299964734
2026-01-06 20:00:00,2026-01-06,20,339.18493,354.9248595221835,349.2940978491681
2026-01-06 21:00:00,2026-01-06,21,339.18493,344.7227385395,343.49937740650427
2026-01-06 22:00:00,2026-01-06,22,322.18493,331.9053286600986,334.0639054008698
2026-01-06 23:00:00,2026-01-06,23,312.18493,317.5087664685503,320.39301569577606
2026-01-07 01:00:00,2026-01-07,1,252.71747,250.58283597583969,251.32276787048147
2026-01-07 02:00:00,2026-01-07,2,245.61747,245.69253752333873,250.04959981362867
2026-01-07 03:00:00,2026-01-07,3,245.61747,242.31217198771463,249.3788416407143
2026-01-07 04:00:00,2026-01-07,4,249.61747,243.58179647549667,249.8009573603662
2026-01-07 05:00:00,2026-01-07,5,252.71747,245.74813747966647,251.78509586785995
2026-01-07 06:00:00,2026-01-07,6,252.71747,250.33836619680204,249.29085491305358
2026-01-07 07:00:00,2026-01-07,7,252.71747,250.2361322145112,250.3225973682691
2026-01-07 08:00:00,2026-01-07,8,252.71747,258.1233443952524,252.7741071925276
2026-01-07 09:00:00,2026-01-07,9,245.61747,260.55434187219765,257.41670710835353
2026-01-07 10:00:00,2026-01-07,10,249.61747,266.9938860062647,262.2683066258862
2026-01-07 11:00:00,2026-01-07,11,252.71747,275.95734103654473,264.98402385447514
2026-01-07 12:00:00,2026-01-07,12,252.71747,282.92493602968585,276.8315865787847
2026-01-07 13:00:00,2026-01-07,13,252.71747,285.0601742668075,279.3117241504981
2026-01-07 14:00:00,2026-01-07,14,261.20247,283.03922664402927,284.34640495643265
2026-01-07 15:00:00,2026-01-07,15,292.71747,292.52724591864285,285.74247915087693
2026-01-07 16:00:00,2026-01-07,16,292.71747,297.3351547455627,290.86336718904295
2026-01-07 17:00:00,2026-01-07,17,312.71747,305.0199849019164,292.4829898772455
2026-01-07 18:00:00,2026-01-07,18,328.20947,322.04322498639306,321.6049427372413
2026-01-07 19:00:00,2026-01-07,19,328.20947,333.67009247411704,326.50661713857215
2026-01-07 20:00:00,2026-01-07,20,328.20947,319.9929436495514,319.7590978844647
2026-01-07 21:00:00,2026-01-07,21,321.71747,307.85510383363936,314.9550967448441
2026-01-07 22:00:00,2026-01-07,22,312.71747,288.1050890009925,298.0567209349719
2026-01-07 23:00:00,2026-01-07,23,292.71747,261.19740988808576,278.2700408574811
2026-01-08 01:00:00,2026-01-08,1,108.19992,125.4921444503039,108.3117070208052
2026-01-08 02:00:00,2026-01-08,2,108.19992,136.0045484981133,108.69896198576471
2026-01-08 03:00:00,2026-01-08,3,108.19992,144.63583230143587,109.03133833600232
2026-01-08 04:00:00,2026-01-08,4,118.19992,158.92893983493178,110.05108739813284
2026-01-08 05:00:00,2026-01-08,5,156.68492,179.29201858974346,116.93015059305377
2026-01-08 06:00:00,2026-01-08,6,118.19992,186.8279593213026,171.81527030647766
2026-01-08 07:00:00,2026-01-08,7,118.19992,195.76795498186178,178.35863598925357
2026-01-08 08:00:00,2026-01-08,8,118.19992,203.14818069009814,184.51912030246646
2026-01-08 09:00:00,2026-01-08,9,108.19992,200.28487843299754,189.88395223144255
2026-01-08 10:00:00,2026-01-08,10,118.19992,212.15487082872178,197.42699802946916
2026-01-08 11:00:00,2026-01-08,11,156.68492,225.24183658689117,207.55430390014376
2026-01-08 12:00:00,2026-01-08,12,228.19992,238.72425202528257,214.0434423139426
2026-01-08 13:00:00,2026-01-08,13,118.19992,249.23978649309146,222.8608243801348
2026-01-08 14:00:00,2026-01-08,14,238.19992,259.4789990778606,235.33232321582398
2026-01-08 15:00:00,2026-01-08,15,270.19992,273.64222043683753,245.77379840297502
2026-01-08 16:00:00,2026-01-08,16,270.19992,272.99413428749983,246.74458404362215
2026-01-08 17:00:00,2026-01-08,17,288.19992,283.94104196686607,251.56151775964406
2026-01-08 18:00:00,2026-01-08,18,288.19992,306.6214012991965,293.4506448208938
2026-01-08 19:00:00,2026-01-08,19,288.19992,320.5038093925782,302.135528756232
2026-01-08 20:00:00,2026-01-08,20,288.19992,308.18694304625603,287.28777062494186
2026-01-08 21:00:00,2026-01-08,21,288.19992,291.28778759182353,281.9192509248806
2026-01-08 22:00:00,2026-01-08,22,270.19992,271.58488746099556,255.37321239106615
2026-01-08 23:00:00,2026-01-08,23,270.19992,225.57272493646354,216.5396274887125
2026-01-09 01:00:00,2026-01-09,1,124.95631,153.65670802471823,149.0437201896035
2026-01-09 02:00:00,2026-01-09,2,124.95631,156.9552168523541,148.4866672221059
2026-01-09 03:00:00,2026-01-09,3,124.95631,156.8385424769532,147.98522343341764
2026-01-09 04:00:00,2026-01-09,4,148.95631,155.232798415306,148.2807556950506
2026-01-09 05:00:00,2026-01-09,5,148.95631,157.57576285466388,151.89157574027547
2026-01-09 06:00:00,2026-01-09,6,209.95631,155.14259999938292,147.17764572557047
2026-01-09 07:00:00,2026-01-09,7,209.95631,154.1740657586211,151.14624172848045
2026-01-09 08:00:00,2026-01-09,8,148.95631,152.99019386798,155.29345895464422
2026-01-09 09:00:00,2026-01-09,9,124.95631,155.7213386832854,158.45599168354656
2026-01-09 10:00:00,2026-01-09,10,124.95631,167.28851304878432,168.20437448297946
2026-01-09 11:00:00,2026-01-09,11,148.95631,181.5199670044937,179.47378142466022
2026-01-09 12:00:00,2026-01-09,12,148.95631,192.8099354282296,193.60448903341492
2026-01-09 13:00:00,2026-01-09,13,209.95631,190.9193130247921,180.79320828750002
2026-01-09 14:00:00,2026-01-09,14,249.95631,208.605722990198,210.22870111912616
2026-01-09 15:00:00,2026-01-09,15,249.95631,221.31712274051287,226.16553947081613
2026-01-09 16:00:00,2026-01-09,16,249.95631,226.3274246049124,227.6118212150276
2026-01-09 17:00:00,2026-01-09,17,249.95631,235.55632039245694,233.40362573686437
2026-01-09 18:00:00,2026-01-09,18,279.95631,251.92527175170807,265.68956689667885
2026-01-09 19:00:00,2026-01-09,19,279.95631,266.8433876373629,275.17612180531677
2026-01-09 20:00:00,2026-01-09,20,279.95631,259.10921067379866,263.47021774866636
2026-01-09 21:00:00,2026-01-09,21,249.95631,244.88738459524723,252.17279043807906
2026-01-09 22:00:00,2026-01-09,22,249.95631,222.87654212514227,228.47982252430776
2026-01-09 23:00:00,2026-01-09,23,228.85631,197.8099543899637,207.7129175061645
2026-01-10 01:00:00,2026-01-10,1,176.78564,173.9325846463435,176.71124698927048
2026-01-10 02:00:00,2026-01-10,2,165.78564,170.52975780577367,176.54979092325289
2026-01-10 03:00:00,2026-01-10,3,165.78564,166.49984722810706,176.33806839969776
2026-01-10 04:00:00,2026-01-10,4,165.78564,164.39218605108533,176.1197881755164
2026-01-10 05:00:00,2026-01-10,5,176.78564,165.104429501389,176.79743601693534
2026-01-10 06:00:00,2026-01-10,6,176.78564,168.07923220155087,168.7236468565612
2026-01-10 07:00:00,2026-01-10,7,176.78564,168.43924011143002,163.35518184482794
2026-01-10 08:00:00,2026-01-10,8,151.78564,161.02990576120203,154.89238482053642
2026-01-10 09:00:00,2026-01-10,9,113.86764,162.59297987197482,152.6716200424784
2026-01-10 10:00:00,2026-01-10,10,113.86764,171.24433130607434,158.67411843711005
2026-01-10 11:00:00,2026-01-10,11,151.78564,185.10032013296166,164.72367621592448
2026-01-10 12:00:00,2026-01-10,12,151.78564,193.8209864652172,167.39750717728438
2026-01-10 13:00:00,2026-01-10,13,151.78564,198.95824942932686,181.83455401579562
2026-01-10 14:00:00,2026-01-10,14,176.78564,212.51048566702565,195.4431636576983
2026-01-10 15:00:00,2026-01-10,15,176.78564,214.191088083838,199.4300609420168
2026-01-10 16:00:00,2026-01-10,16,214.78564,220.33129690300558,203.09502935964295
2026-01-10 17:00:00,2026-01-10,17,276.78564,229.8334107455783,209.2347871144859
2026-01-10 18:00:00,2026-01-10,18,276.78564,241.16504098844135,247.89298650050645
2026-01-10 19:00:00,2026-01-10,19,276.78564,244.87311846853768,256.66935968377345
2026-01-10 20:00:00,2026-01-10,20,276.78564,241.45328018016,249.27262686495888
2026-01-10 21:00:00,2026-01-10,21,276.78564,231.708067687671,238.8156946260196
2026-01-10 22:00:00,2026-01-10,22,276.78564,221.7998981576124,227.48924057785257
2026-01-10 23:00:00,2026-01-10,23,214.78564,203.31443637966328,206.15132469173702
2026-01-11 01:00:00,2026-01-11,1,116.18537,123.73213612447083,119.36034289078334
2026-01-11 02:00:00,2026-01-11,2,116.18537,130.2414228162166,120.49279729832996
2026-01-11 03:00:00,2026-01-11,3,116.18537,130.84431316105534,120.04230213001568
2026-01-11 04:00:00,2026-01-11,4,116.18537,132.88356769121765,119.86436146086798
2026-01-11 05:00:00,2026-01-11,5,116.18537,137.36157567640979,122.74685446700518
2026-01-11 06:00:00,2026-01-11,6,116.18537,134.6052174291604,124.69271898283537
2026-01-11 07:00:00,2026-01-11,7,114.73137,128.85973782630876,124.60767875655426
2026-01-11 08:00:00,2026-01-11,8,110.59537,124.52127474381753,118.6000101838179
2026-01-11 09:00:00,2026-01-11,9,110.59537,118.41759418191629,116.91519700761073
2026-01-11 10:00:00,2026-01-11,10,110.59537,125.40261126115873,122.39691670513827
2026-01-11 11:00:00,2026-01-11,11,110.59537,137.6501894942882,126.54747238482177
2026-01-11 12:00:00,2026-01-11,12,112.10337,149.41159624829788,135.07934314027645
2026-01-11 13:00:00,2026-01-11,13,116.17837,142.7960081926613,141.23523653901364
2026-01-11 14:00:00,2026-01-11,14,116.18537,160.07723727749664,155.60771076949194
2026-01-11 15:00:00,2026-01-11,15,116.18537,167.4975932624294,165.94365432685888
2026-01-11 16:00:00,2026-01-11,16,119.10337,183.69272547919462,181.47350615130875
2026-01-11 17:00:00,2026-01-11,17,119.10337,199.40779650214648,201.72048747868638
2026-01-11 18:00:00,2026-01-11,18,154.10337,224.46448552382714,235.8237650679084
2026-01-11 19:00:00,2026-01-11,19,219.10337,243.99072727742697,254.68167244233805
2026-01-11 20:00:00,2026-01-11,20,154.10337,241.24579124729925,244.9821224281623
2026-01-11 21:00:00,2026-01-11,21,154.10337,227.26733191995675,241.80284287572596
2026-01-11 22:00:00,2026-01-11,22,124.10337,206.98680304147172,220.14913584362006
2026-01-11 23:00:00,2026-01-11,23,119.10337,176.95235425394702,185.1033230822106
2026-01-12 01:00:00,2026-01-12,1,113.88434,115.74128032564212,118.4829523719569
2026-01-12 02:00:00,2026-01-12,2,113.88434,113.30123358083019,118.56537901001012
2026-01-12 03:00:00,2026-01-12,3,113.88434,112.13758552770437,117.7695693820069
2026-01-12 04:00:00,2026-01-12,4,113.88434,117.31404139392063,117.94713099538053
2026-01-12 05:00:00,2026-01-12,5,113.88434,121.87201382454,119.03619918129245
2026-01-12 06:00:00,2026-01-12,6,113.88434,126.87024849955966,115.54025549951139
2026-01-12 07:00:00,2026-01-12,7,113.88434,123.66421649155265,113.16920782859788
2026-01-12 08:00:00,2026-01-12,8,113.46634,115.23442843037296,111.26187755737351
2026-01-12 09:00:00,2026-01-12,9,113.46634,109.72426541438568,113.85208327141687
2026-01-12 10:00:00,2026-01-12,10,113.46634,113.87778130829925,113.35437626962356
2026-01-12 11:00:00,2026-01-12,11,151.38434,121.1643206869145,113.1790626405852
2026-01-12 12:00:00,2026-01-12,12,151.38434,127.91990961735812,112.28141843017883
2026-01-12 13:00:00,2026-01-12,13,196.38434,129.31024677534148,114.10476526732329
2026-01-12 14:00:00,2026-01-12,14,196.38434,133.63116502059106,115.80810808755794
2026-01-12 15:00:00,2026-01-12,15,196.38434,143.62999363679893,121.4109564498471
2026-01-12 16:00:00,2026-01-12,16,206.38434,158.18183470861388,124.04224312644038
2026-01-12 17:00:00,2026-01-12,17,206.38434,161.77303239978875,131.99469142895128
2026-01-12 18:00:00,2026-01-12,18,216.38434,179.72486546594553,163.16634877684973
2026-01-12 19:00:00,2026-01-12,19,216.38434,199.80938178145811,183.29954441856418
2026-01-12 20:00:00,2026-01-12,20,216.38434,200.62002933006016,166.38105511047024
2026-01-12 21:00:00,2026-01-12,21,216.38434,191.03444073894426,154.0519307854808
2026-01-12 22:00:00,2026-01-12,22,206.38434,163.56204728059498,142.13385497202106
2026-01-12 23:00:00,2026-01-12,23,206.38434,142.53852758349424,130.15851816653952
2026-01-13 01:00:00,2026-01-13,1,105.21064,108.27844762948035,105.63331251599064
2026-01-13 02:00:00,2026-01-13,2,105.21064,110.34105016557085,105.67035375109786
2026-01-13 03:00:00,2026-01-13,3,105.20264,110.40919863824877,104.75473938044816
2026-01-13 04:00:00,2026-01-13,4,105.21064,116.5176425815138,104.9556647980974
2026-01-13 05:00:00,2026-01-13,5,105.22064,122.3388143341862,108.73432375263513
2026-01-13 06:00:00,2026-01-13,6,105.22064,121.23768579839141,110.21085228687191
2026-01-13 07:00:00,2026-01-13,7,105.22064,121.84215796894404,109.68281080172034
2026-01-13 08:00:00,2026-01-13,8,105.22064,121.28592589685255,110.13819033316473
2026-01-13 09:00:00,2026-01-13,9,105.22064,117.81042887001877,114.1890357225119
2026-01-13 10:00:00,2026-01-13,10,105.22064,124.12095763377553,123.60581750647746
2026-01-13 11:00:00,2026-01-13,11,105.22064,135.61186131863167,134.26232243761172
2026-01-13 12:00:00,2026-01-13,12,105.22064,140.16427472161843,143.5921590769946
2026-01-13 13:00:00,2026-01-13,13,105.22064,148.3264955899952,159.4684667740819
2026-01-13 14:00:00,2026-01-13,14,188.12064,160.96642354528484,171.8165791862856
2026-01-13 15:00:00,2026-01-13,15,208.12064,174.72939582831464,184.98601174070131
2026-01-13 16:00:00,2026-01-13,16,208.12064,180.87769012966953,193.99593255375234
2026-01-13 17:00:00,2026-01-13,17,208.12064,198.26032446553864,199.312797991254
2026-01-13 18:00:00,2026-01-13,18,209.12064,236.41111343637266,225.9778279332086
2026-01-13 19:00:00,2026-01-13,19,209.12064,251.9151457639502,243.74736781499286
2026-01-13 20:00:00,2026-01-13,20,209.12064,231.49736885778253,220.81143539464748
2026-01-13 21:00:00,2026-01-13,21,208.12064,211.33903359792544,201.55898930173453
2026-01-13 22:00:00,2026-01-13,22,208.12064,178.71253788295004,177.76370635683097
2026-01-13 23:00:00,2026-01-13,23,188.12064,154.1042862035456,156.0095069474731
2026-01-14 01:00:00,2026-01-14,1,109.65888,107.7164485444822,109.8029516060315
2026-01-14 02:00:00,2026-01-14,2,109.65888,107.80490819819033,109.92601860724848
2026-01-14 03:00:00,2026-01-14,3,109.65888,108.66489155354253,109.63882286209673
2026-01-14 04:00:00,2026-01-14,4,109.65888,109.7403798337038,109.61430874140767
2026-01-14 05:00:00,2026-01-14,5,109.65888,114.37541566729624,111.98749819797551
2026-01-14 06:00:00,2026-01-14,6,109.65888,110.94078866893935,119.07609778747526
2026-01-14 07:00:00,2026-01-14,7,109.65888,110.89215599601577,116.61079178671991
2026-01-14 08:00:00,2026-01-14,8,109.65888,109.34772921810527,116.3531906274109
2026-01-14 09:00:00,2026-01-14,9,109.65888,105.31116735838299,120.77598101797595
2026-01-14 10:00:00,2026-01-14,10,109.65888,110.45919572921136,127.62672935398031
2026-01-14 11:00:00,2026-01-14,11,109.65888,120.728998720085,134.35705301565997
2026-01-14 12:00:00,2026-01-14,12,109.65888,128.49834772737682,135.21220065757814
2026-01-14 13:00:00,2026-01-14,13,109.65888,130.14639802209274,145.17727723772995
2026-01-14 14:00:00,2026-01-14,14,138.16688,154.40917178331867,173.93965666746965
2026-01-14 15:00:00,2026-01-14,15,138.16688,180.24760024130302,191.00779778079738
2026-01-14 16:00:00,2026-01-14,16,142.16688,188.27458514944112,194.23271605818013
2026-01-14 17:00:00,2026-01-14,17,213.16688,201.61350631989438,196.63147784131894
2026-01-14 18:00:00,2026-01-14,18,213.16688,236.8066425571243,217.27689546865685
2026-01-14 19:00:00,2026-01-14,19,217.16688,261.87619579494805,235.4180059062345
2026-01-14 20:00:00,2026-01-14,20,213.16688,233.92154640336804,219.56546107495015
2026-01-14 21:00:00,2026-01-14,21,213.16688,202.7890512791202,205.70835518893622
2026-01-14 22:00:00,2026-01-14,22,142.16688,165.60229429867627,181.7573075403718
2026-01-14 23:00:00,2026-01-14,23,138.16688,140.89625088278237,154.38611413525243
2026-01-15 01:00:00,2026-01-15,1,111.95694,107.88091478905147,111.97755980867902
2026-01-15 02:00:00,2026-01-15,2,111.95694,104.45715645751406,111.89787458477436
2026-01-15 03:00:00,2026-01-15,3,111.95694,100.39206780301178,111.20728414281909
2026-01-15 04:00:00,2026-01-15,4,111.95694,103.1442461966065,110.99479188077584
2026-01-15 05:00:00,2026-01-15,5,111.95694,104.78516601221644,112.03310152452957
2026-01-15 06:00:00,2026-01-15,6,117.54694,105.7214721930378,107.15252195803193
2026-01-15 07:00:00,2026-01-15,7,117.54694,102.79742930030994,107.09478671053517
2026-01-15 08:00:00,2026-01-15,8,117.54694,100.54105027245657,106.84070531496918
2026-01-15 09:00:00,2026-01-15,9,111.95694,95.66020510635975,106.17972648317219
2026-01-15 10:00:00,2026-01-15,10,117.54694,95.22306205282783,106.06450903563301
2026-01-15 11:00:00,2026-01-15,11,117.54694,101.61483984969257,107.78627757167885
2026-01-15 12:00:00,2026-01-15,12,117.54694,111.37609768772509,112.0107296133042
2026-01-15 13:00:00,2026-01-15,13,119.09994,112.1702039590408,112.63026333730384
2026-01-15 14:00:00,2026-01-15,14,190.55694,128.88669670749596,124.16762076509622
2026-01-15 15:00:00,2026-01-15,15,190.55694,147.68459969698793,132.3090516597377
2026-01-15 16:00:00,2026-01-15,16,190.55694,152.49498223991782,139.5567981074499
2026-01-15 17:00:00,2026-01-15,17,190.55694,162.52938948546577,154.04933405045637
2026-01-15 18:00:00,2026-01-15,18,190.55694,190.42731387871117,188.85183297321134
2026-01-15 19:00:00,2026-01-15,19,191.55694,217.43906948465434,208.78434885209373
2026-01-15 20:00:00,2026-01-15,20,190.55694,202.2459442576885,200.138487478294
2026-01-15 21:00:00,2026-01-15,21,190.55694,176.50636738385492,177.886549378368
2026-01-15 22:00:00,2026-01-15,22,190.55694,147.73607588108263,143.62271984128955
2026-01-15 23:00:00,2026-01-15,23,117.54694,128.61001483332478,128.11638583313717
2026-01-16 01:00:00,2026-01-16,1,109.64545,106.55758486799792,109.79671168985222
2026-01-16 02:00:00,2026-01-16,2,109.64545,105.61345460549359,109.83487736694207
2026-01-16 03:00:00,2026-01-16,3,109.64545,103.2873412706707,109.58269874477722
2026-01-16 04:00:00,2026-01-16,4,109.64545,102.96361667905703,109.56393619196874
2026-01-16 05:00:00,2026-01-16,5,109.64545,102.85577828630915,109.82548881429294
2026-01-16 06:00:00,2026-01-16,6,109.64545,105.65093301666508,107.48589488893542
2026-01-16 07:00:00,2026-01-16,7,109.64545,104.96239286994896,106.69234641441483
2026-01-16 08:00:00,2026-01-16,8,109.64545,101.57966732068681,106.65597650490463
2026-01-16 09:00:00,2026-01-16,9,109.64545,97.91654816615096,105.6979176179349
2026-01-16 10:00:00,2026-01-16,10,109.64545,100.66807487957965,107.85506327661825
2026-01-16 11:00:00,2026-01-16,11,109.64545,104.61951378886643,108.79756216418934
2026-01-16 12:00:00,2026-01-16,12,109.64545,108.01487467773778,110.55710126401668
2026-01-16 13:00:00,2026-01-16,13,109.64545,113.07202606242502,117.35382392523093
2026-01-16 14:00:00,2026-01-16,14,109.64545,129.63650284365548,134.47091157044935
2026-01-16 15:00:00,2026-01-16,15,109.64545,139.4695482099063,142.43421209921652
2026-01-16 16:00:00,2026-01-16,16,113.78145,144.67939977379277,143.4376702370454
2026-01-16 17:00:00,2026-01-16,17,117.24545,149.4236703660008,149.25965267655855
2026-01-16 18:00:00,2026-01-16,18,168.24545,159.47277483041438,170.07111539840858
2026-01-16 19:00:00,2026-01-16,19,168.24545,170.67715087560015,174.11673847591854
2026-01-16 20:00:00,2026-01-16,20,168.24545,165.1566947630332,164.53614530317338
2026-01-16 21:00:00,2026-01-16,21,117.24545,151.42132799735882,159.18225689754263
2026-01-16 22:00:00,2026-01-16,22,109.64545,133.73206571005528,143.4697478461324
2026-01-16 23:00:00,2026-01-16,23,109.64545,115.30574982796045,122.95543034157615
